order_id,symbol,side,type,quantity,price,stop_price,status,correlation_id,is_dry_run,created_at
DRY-1780468667.256423,BTCUSDT,BUY,MARKET,0.001,,,DRY_RUN,REQ-20260603-173746-FF90A4,True,2026-06-03T12:07:47.256446
13986610780,BTCUSDT,BUY,MARKET,0.001,,,NEW,REQ-20260603-173951-EA4C3D,False,2026-06-03T12:09:52.149022
13986686299,BTCUSDT,BUY,LIMIT,0.001,60000.0,,NEW,REQ-20260603-174024-9F52F5,False,2026-06-03T12:10:25.681869
13986782000,BTCUSDT,BUY,LIMIT,0.001,65000.0,,NEW,REQ-20260603-174053-23C4D0,False,2026-06-03T12:10:54.553024
DRY-1780468855.603342,BTCUSDT,SELL,TAKE_PROFIT_MARKET,0.001,,68000.0,DRY_RUN,REQ-20260603-174053-23C4D0,False,2026-06-03T12:10:55.603379
DRY-1780468856.736712,BTCUSDT,SELL,STOP_MARKET,0.001,,63000.0,DRY_RUN,REQ-20260603-174053-23C4D0,False,2026-06-03T12:10:56.736768
DRY-1780469498.716367,BTCUSDT,BUY,LIMIT,0.001,65000.0,,DRY_RUN,REQ-20260603-175136-E03CAE,True,2026-06-03T12:21:38.716397
DRY-1780469498.919014,BTCUSDT,SELL,TAKE_PROFIT_MARKET,0.001,,68000.0,DRY_RUN,REQ-20260603-175136-E03CAE,True,2026-06-03T12:21:38.919031
DRY-1780469499.416472,BTCUSDT,SELL,STOP_MARKET,0.001,,63000.0,DRY_RUN,REQ-20260603-175136-E03CAE,True,2026-06-03T12:21:39.416484
